43.41	-2830	2510	-2.23751	-2826	2478	-2.21672	-3900	-1100	-3911	1027
43.44	-2830	2510	-2.23629	-2826	2478	-2.21672	-3900	-1100	-3911	1027
43.47	-2830	2500	-2.23489	-2826	2479	-2.21606	-3900	-1100	-3911	1027
43.5	-2830	2500	-2.23228	-2826	2479	-2.21637	-3900	-1100	-3911	1027
43.53	-2820	2500	-2.23315	-2826	2479	-2.21669	-3900	-1100	-3911	1027
43.56	-2820	2500	-2.23577	-2826	2479	-2.21626	-3900	-1100	-3911	1027
43.59	-2820	2500	-2.2328	-2826	2479	-2.21595	-3900	-1100	-3911	1027
43.62	-2830	2500	-2.22564	-2826	2480	-2.21742	-3900	-1100	-3911	1027
43.65	-2830	2510	-2.22023	-2828	2482	-2.22071	-3900	-1100	-3911	1027
43.68	-2840	2510	-2.21168	-2833	2486	-2.22276	-3900	-1100	-3911	1027
43.71	-2850	2520	-2.21063	-2840	2492	-2.22122	-3900	-1100	-3911	1027
43.74	-2850	2520	-2.20906	-2852	2502	-2.22054	-3900	-1100	-3911	1027
43.77	-2860	2530	-2.204	-2857	2506	-2.22052	-3900	-1100	-3911	1027
43.8	-2870	2530	-2.19597	-2861	2510	-2.22061	-3900	-1100	-3911	1027
43.83	-2880	2540	-2.18445	-2862	2511	-2.21981	-3900	-1100	-3911	1027
43.86	-2880	2540	-2.16997	-2865	2513	-2.21502	-3900	-1100	-3911	1027
43.89	-2890	2550	-2.16421	-2865	2515	-2.21561	-3900	-1100	-3911	1027
43.92	-2890	2550	-2.16368	-2868	2518	-2.21766	-3900	-1100	-3911	1027
43.95	-2880	2540	-2.16526	-2873	2522	-2.21421	-3900	-1100	-3911	1027
43.98	-2870	2540	-2.17695	-2873	2522	-2.21421	-3900	-1100	-3911	1027
44.01	-2860	2530	-2.17939	-2882	2529	-2.21298	-3900	-1100	-3911	1027
44.04	-2840	2520	-2.18707	-2887	2534	-2.20738	-3900	-1100	-3911	1027
44.07	-2830	2520	-2.19632	-2891	2538	-2.20161	-3900	-1100	-3911	1027
44.1	-2830	2520	-2.21674	-2889	2537	-2.19981	-3900	-1100	-3911	1027
44.13	-2830	2520	-2.21482	-2887	2536	-2.2115	-3900	-1100	-3911	1027
44.16	-2830	2520	-2.20418	-2890	2539	-2.20439	-3900	-1100	-3911	1027
44.19	-2830	2520	-2.19301	-2896	2544	-2.19917	-3900	-1100	-3911	1027
44.22	-2840	2520	-2.18341	-2903	2550	-2.19108	-3900	-1100	-3911	1027
44.25	-2840	2520	-2.18794	-2910	2556	-2.18632	-3900	-1100	-3911	1027
44.28	-2850	2530	-2.17294	-2912	2558	-2.1857	-3900	-1100	-3911	1027
44.31	-2860	2540	-2.16752	-2912	2558	-2.18112	-3900	-1100	-3911	1027
44.34	-2880	2550	-2.16072	-2910	2557	-2.18149	-3900	-1100	-3911	1027
44.37	-2900	2560	-2.14082	-2910	2557	-2.18149	-3900	-1100	-3911	1027
44.4	-2910	2570	-2.1314	-2914	2559	-2.17251	-3900	-1100	-3911	1027
44.43	-2920	2570	-2.12965	-2915	2561	-2.1704	-3900	-1100	-3911	1027
44.46	-2920	2580	-2.13367	-2916	2563	-2.17031	-3900	-1100	-3911	1027
44.49	-2920	2580	-2.13332	-2920	2566	-2.16581	-3900	-1100	-3911	1027
44.52	-2910	2570	-2.13454	-2926	2571	-2.1613	-3900	-1100	-3911	1027
44.55	-2900	2570	-2.13942	-2933	2576	-2.15649	-3900	-1100	-3911	1027
44.58	-2890	2560	-2.15548	-2933	2576	-2.15649	-3900	-1100	-3911	1027
44.61	-2880	2560	-2.17049	-2947	2587	-2.14408	-3900	-1100	-3911	1027
44.64	-2880	2550	-2.1855	-2945	2586	-2.14777	-3900	-1100	-3911	1027
44.67	-2870	2560	-2.19545	-2946	2587	-2.1546	-3900	-1100	-3911	1027
44.7	-2870	2560	-2.1958	-2946	2588	-2.15321	-3900	-1100	-3911	1027
44.73	-2880	2550	-2.18917	-2952	2593	-2.15129	-3900	-1100	-3911	1027
44.76	-2880	2560	-2.18236	-2958	2598	-2.14708	-3900	-1100	-3911	1027
44.79	-2880	2560	-2.17922	-2968	2604	-2.14084	-3900	-1100	-3911	1027
44.82	-2890	2570	-2.17468	-2975	2610	-2.13773	-3900	-1100	-3911	1027
44.85	-2900	2570	-2.16456	-2975	2611	-2.13509	-3900	-1100	-3911	1027
44.88	-2910	2580	-2.15932	-2975	2611	-2.13509	-3900	-1100	-3911	1027
44.91	-2930	2590	-2.14745	-2979	2615	-2.13177	-3900	-1100	-3911	1027
44.94	-2950	2600	-2.13122	-2980	2616	-2.12635	-3900	-1100	-3911	1027
44.97	-2960	2610	-2.12476	-2980	2616	-2.12244	-3900	-1100	-3911	1027
45	-2970	2610	-2.12249	-2980	2616	-2.12244	-3900	-1100	-3911	1027
45.03	-2970	2620	-2.12354	-2981	2618	-2.12326	-3900	-1100	-3911	1027
45.06	-2960	2610	-2.12651	-2985	2622	-2.12422	-3900	-1100	-3911	1027
45.09	-2960	2610	-2.13716	-2992	2627	-2.11709	-3900	-1100	-3911	1027
45.12	-2950	2610	-2.14745	-3000	2633	-2.11631	-3900	-1100	-3911	1027
45.15	-2930	2600	-2.15601	-3005	2637	-2.11191	-3900	-1100	-3911	1027
45.18	-2920	2600	-2.1581	-3008	2640	-2.10818	-3900	-1100	-3911	1027
45.21	-2920	2590	-2.16159	-3009	2641	-2.11218	-3900	-1100	-3911	1027
45.24	-2920	2600	-2.1588	-3007	2641	-2.12428	-3900	-1100	-3911	1027
45.27	-2920	2590	-2.15827	-3008	2642	-2.12302	-3900	-1100	-3911	1027
45.3	-2920	2590	-2.15566	-3006	2642	-2.12472	-3900	-1100	-3911	1027
45.33	-2920	2600	-2.15583	-3006	2642	-2.12472	-3900	-1100	-3911	1027
45.36	-2930	2600	-2.1595	-3017	2651	-2.1173	-3900	-1100	-3911	1027
45.39	-2930	2610	-2.15234	-3022	2654	-2.11445	-3900	-1100	-3911	1027
45.42	-2940	2610	-2.13628	-3026	2658	-2.10847	-3900	-1100	-3911	1027
45.45	-2960	2620	-2.12616	-3025	2658	-2.10584	-3900	-1100	-3911	1027
45.48	-2980	2630	-2.10958	-3025	2658	-2.10225	-3900	-1100	-3911	1027
45.51	-2990	2640	-2.09457	-3024	2658	-2.09999	-3900	-1100	-3911	1027
45.54	-3010	2650	-2.09387	-3026	2660	-2.09604	-3900	-1100	-3911	1027
45.57	-3010	2650	-2.08846	-3026	2661	-2.09529	-3900	-1100	-3911	1027
45.6	-3010	2660	-2.08689	-3028	2663	-2.09609	-3900	-1100	-3911	1027
45.63	-3010	2660	-2.08689	-3028	2663	-2.09609	-3900	-1100	-3911	1027
45.66	-3000	2650	-2.09387	-3032	2667	-2.09326	-3900	-1100	-3911	1027
45.69	-2990	2650	-2.10347	-3039	2672	-2.09207	-3900	-1100	-3911	1027
45.72	-2980	2640	-2.11272	-3046	2677	-2.08685	-3900	-1100	-3911	1027
45.75	-2970	2640	-2.12232	-3048	2679	-2.08144	-3900	-1100	-3911	1027
45.78	-2970	2640	-2.13175	-3046	2679	-2.08919	-3900	-1100	-3911	1027
45.81	-2970	2640	-2.13	-3046	2679	-2.08919	-3900	-1100	-3911	1027
45.84	-2970	2640	-2.11482	-3047	2681	-2.09467	-3900	-1100	-3911	1027
45.87	-2970	2640	-2.10277	-3050	2684	-2.0859	-3900	-1100	-3911	1027
45.9	-2970	2640	-2.09265	-3055	2688	-2.07857	-3900	-1100	-3911	1027
45.93	-2980	2650	-2.09213	-3066	2695	-2.06668	-3900	-1100	-3911	1027
45.96	-2990	2650	-2.09457	-3070	2698	-2.06598	-3900	-1100	-3911	1027
45.99	-3000	2660	-2.08776	-3073	2701	-2.06529	-3900	-1100	-3911	1027
46.02	-3020	2670	-2.07642	-3072	2701	-2.06246	-3900	-1100	-3911	1027
46.05	-3040	2680	-2.0628	-3070	2701	-2.06088	-3900	-1100	-3911	1027
46.08	-3050	2680	-2.04849	-3069	2701	-2.05801	-3900	-1100	-3911	1027
46.11	-3060	2690	-2.04361	-3067	2701	-2.05798	-3900	-1100	-3911	1027
46.14	-3060	2690	-2.04343	-3067	2701	-2.05798	-3900	-1100	-3911	1027
46.17	-3060	2690	-2.04849	-3075	2707	-2.05573	-3900	-1100	-3911	1027
46.2	-3060	2690	-2.05443	-3077	2709	-2.05461	-3900	-1100	-3911	1027
46.23	-3050	2690	-2.06228	-3082	2712	-2.05434	-3900	-1100	-3911	1027
46.26	-3040	2690	-2.07799	-3087	2716	-2.05008	-3900	-1100	-3911	1027
46.29	-3030	2680	-2.08864	-3093	2721	-2.04458	-3900	-1100	-3911	1027
46.32	-3010	2680	-2.1005	-3094	2723	-2.03866	-3900	-1100	-3911	1027
46.35	-3010	2680	-2.1108	-3094	2723	-2.04524	-3900	-1100	-3911	1027
46.38	-3010	2670	-2.1108	-3090	2722	-2.05718	-3900	-1100	-3911	1027
46.41	-3010	2680	-2.10452	-3093	2726	-2.0548	-3900	-1100	-3911	1027
46.44	-3010	2680	-2.1033	-3098	2730	-2.05228	-3900	-1100	-3911	1027
46.47	-3010	2680	-2.10731	-3098	2730	-2.05228	-3900	-1100	-3911	1027
46.5	-3010	2680	-2.10679	-3105	2735	-2.0505	-3900	-1100	-3911	1027
46.53	-3020	2690	-2.10138	-3114	2742	-2.0469	-3900	-1100	-3911	1027
46.56	-3030	2690	-2.09073	-3118	2744	-2.04495	-3900	-1100	-3911	1027
46.59	-3040	2700	-2.07642	-3119	2746	-2.04336	-3900	-1100	-3911	1027
46.62	-3060	2710	-2.06438	-3117	2747	-2.04155	-3900	-1100	-3911	1027
46.65	-3080	2720	-2.05373	-3113	2745	-2.04287	-3900	-1100	-3911	1027
46.68	-3100	2730	-2.04605	-3107	2741	-2.04646	-3900	-1100	-3911	1027
46.71	-3100	2730	-2.03854	-3109	2745	-2.0423	-3900	-1100	-3911	1027
46.74	-3110	2740	-2.03628	-3110	2747	-2.04513	-3900	-1100	-3911	1027
46.77	-3110	2740	-2.04291	-3114	2749	-2.04433	-3900	-1100	-3911	1027
46.8	-3100	2740	-2.05216	-3123	2756	-2.04101	-3900	-1100	-3911	1027
46.83	-3090	2730	-2.05687	-3131	2761	-2.03912	-3900	-1100	-3911	1027
46.86	-3080	2730	-2.06333	-3131	2761	-2.03912	-3900	-1100	-3911	1027
46.89	-3070	2720	-2.06664	-3137	2766	-2.03608	-3900	-1100	-3911	1027
46.92	-3060	2720	-2.07659	-3136	2767	-2.03546	-3900	-1100	-3911	1027
46.95	-3060	2720	-2.07572	-3136	2767	-2.04539	-3900	-1100	-3911	1027
46.98	-3060	2720	-2.06577	-3134	2768	-2.05168	-3900	-1100	-3911	1027
47.01	-3060	2720	-2.05984	-3135	2770	-2.05107	-3900	-1100	-3911	1027
47.04	-3070	2730	-2.05233	-3140	2773	-2.04799	-3900	-1100	-3911	1027
47.07	-3070	2730	-2.04971	-3147	2778	-2.04043	-3900	-1100	-3911	1027
47.1	-3080	2730	-2.04849	-3154	2783	-2.04164	-3900	-1100	-3911	1027
47.13	-3090	2740	-2.03785	-3159	2787	-2.03631	-3900	-1100	-3911	1027
47.16	-3110	2750	-2.03924	-3160	2789	-2.03518	-3900	-1100	-3911	1027
47.19	-3130	2760	-2.02755	-3159	2790	-2.03416	-3900	-1100	-3911	1027
47.22	-3140	2770	-2.00783	-3161	2791	-2.02713	-3900	-1100	-3911	1027
